	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
11	1241701163	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701163)	RAPID_TAXONOMIC_PROFILING	HUMANN	466.333333333333	7.77222222222222	1475.9	11471.0227777778	32.2	103766	73579602	11.04	73486950	11.01	99.87	47.63	35094	57558	HG	248.711111111111
12	1241701164	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701164)	RAPID_TAXONOMIC_PROFILING	HUMANN	333.383333333333	5.55638888888889	1447.5	8042.87291666667	28.2	103529	55385114	8.31	55354362	8.29	99.94	42.62	22482	8270	HG	177.804444444444
13	1241701165	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701165)	RAPID_TAXONOMIC_PROFILING	HUMANN	456.25	7.60416666666667	1667.9	12682.9895833333	30.5	103533	67287766	10.09	65539090	9.82	97.4	46.35	28452	1720224	HG	243.333333333333
14	1241701167	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701167)	RAPID_TAXONOMIC_PROFILING	HUMANN	310.533333333333	5.17555555555556	1188.4	6150.63022222222	28.7	103530	53087786	7.96	52932964	7.93	99.71	44.16	21734	133088	HG	165.617777777778
15	1241701169	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701169)	RAPID_TAXONOMIC_PROFILING	HUMANN	232.566666666667	3.87611111111111	1142.6	4428.84455555555	27.1	103526	44462564	6.67	43913682	6.58	98.77	45.19	9770	539112	HG	124.035555555556
16	1241701170	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701170)	RAPID_TAXONOMIC_PROFILING	HUMANN	301.466666666667	5.02444444444444	1199.1	6024.81133333333	28.5	103531	63809150	9.57	63395098	9.5	99.35	44.83	23116	390936	HG	160.782222222222
17	1241701171	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701171)	RAPID_TAXONOMIC_PROFILING	HUMANN	319.383333333333	5.32305555555556	1173.6	6247.138	28.4	103532	55091832	8.26	54881060	8.23	99.62	44.69	15740	195032	HG	170.337777777778
18	1241701172	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701172)	RAPID_TAXONOMIC_PROFILING	HUMANN	211.383333333333	3.52305555555556	1360	4791.35555555556	27.3	103528	48451912	7.27	48420380	7.26	99.93	43.57	26118	5414	HG	112.737777777778
19	1241701175	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701175)	RAPID_TAXONOMIC_PROFILING	HUMANN	299.166666666667	4.98611111111111	1158.9	5778.40416666667	27.4	103527	46510450	6.98	46148584	6.92	99.22	43.16	12654	349212	HG	159.555555555556
20	1241701178	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1241701178)	RAPID_TAXONOMIC_PROFILING	HUMANN	227.7	3.795	1239.9	4705.4205	27.4	103523	49385610	7.41	49356708	7.4	99.94	44.07	18414	10488	HG	121.44
21	1251801001	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1251801001)	RAPID_TAXONOMIC_PROFILING	HUMANN	400.5	6.675	1258.2	8398.485	30.5	104934	73287852	10.99	73233964	10.98	99.93	44.96	36206	17682	HG	213.6
22	1251801002	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1251801002)	RAPID_TAXONOMIC_PROFILING	HUMANN	677.383333333333	11.2897222222222	1280.5	14456.4893055556	38.7	104946	115220754	17.28	114617882	17.18	99.48	43.84	58230	544642	HG	361.271111111111
23	1251801003	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1251801003)	RAPID_TAXONOMIC_PROFILING	HUMANN	257.183333333333	4.28638888888889	1136.7	4872.33825	28.1	106571	47345832	7.1	47305154	7.09	99.91	43.18	21562	19116	HG	137.164444444444
24	1251801021	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1251801021)	RAPID_TAXONOMIC_PROFILING	HUMANN	479.966666666667	7.99944444444444	1355.9	10846.4467222222	36.7	104945	89931344	13.49	89871442	13.47	99.93	45.51	53402	6500	HG	255.982222222222
25	1251801022	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1251801022)	RAPID_TAXONOMIC_PROFILING	HUMANN	243.783333333333	4.06305555555556	1041.6	4232.07866666667	26.9	104928	40386366	6.06	40362086	6.05	99.94	43.6	15128	9152	HG	130.017777777778
26	1251801023	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1251801023)	RAPID_TAXONOMIC_PROFILING	HUMANN	310.566666666667	5.17611111111111	1240.4	6420.44822222222	27.8	104930	50009704	7.5	49914470	7.48	99.81	44.67	25452	69782	HG	165.635555555556
27	1251801024	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1251801024)	RAPID_TAXONOMIC_PROFILING	HUMANN	242.683333333333	4.04472222222222	1111.5	4495.70875	25	104924	36193138	5.43	36158614	5.42	99.9	46.09	18442	16082	HG	129.431111111111
28	1251801025	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (1251801025)	RAPID_TAXONOMIC_PROFILING	HUMANN	363.666666666667	6.06111111111111	1119.7	6786.62611111111	28.5	104929	52948888	7.94	52915172	7.93	99.94	45.12	28368	5348	HG	193.955555555556
29	L4_102_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L4_102_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	518.05	8.63416666666667	1689	14583.1075	31	105267	79363968	11.8	78573212	11.72	99	47.74	790658	98	Lou_HG	276.293333333333
30	L4_171_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L4_171_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	420.616666666667	7.01027777777778	1530.5	10729.2301388889	30.9	105289	80167552	11.94	79326746	11.86	98.95	47.32	840722	84	Lou_HG	224.328888888889
31	L4_174_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L4_174_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	413.116666666667	6.88527777777778	1602.3	11032.2805833333	29.1	105245	66485270	9.9	65770486	9.83	98.92	50.99	714706	78	Lou_HG	220.328888888889
32	L5_022_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_022_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	433.5	7.225	1578.7	11406.1075	36.6	105284	91679878	13.6	90281856	13.46	98.48	46.18	1397876	146	Lou_HG	231.2
33	L5_038_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_038_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	481.05	8.0175	1406.8	11279.019	30.9	105285	80346560	11.93	79176672	11.82	98.54	48.02	1169732	156	Lou_HG	256.56
34	L5_047_1096G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_047_1096G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	606.583333333333	10.1097222222222	1743.5	17626.3006944444	38.3	105296	105350914	15.63	103453088	15.45	98.2	49.82	1896474	1352	Lou_HG	323.511111111111
35	L5_079_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_079_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	542.283333333333	9.03805555555556	1538.4	13904.1446666667	37.5	105293	100637008	14.94	99092950	14.79	98.47	47.27	1542858	1200	Lou_HG	289.217777777778
36	L5_079_1094G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_079_1094G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	442.966666666667	7.38277777777778	1444.6	10665.1607777778	30.7	105299	81088356	12.01	79751178	11.89	98.35	48.11	1336968	210	Lou_HG	236.248888888889
37	L5_082_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_082_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	414.933333333333	6.91555555555556	1409	9744.01777777778	35.1	105288	82974530	12.28	81020522	12.09	97.65	49.81	1948658	5350	Lou_HG	221.297777777778
38	L5_082_1015G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_082_1015G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	443.8	7.39666666666667	1426.7	10552.8243333333	37.7	105300	96809314	14.35	95173228	14.2	98.31	45.42	1635880	206	Lou_HG	236.693333333333
39	L5_082_1096G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_082_1096G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	509.366666666667	8.48944444444444	1418.1	12038.8811666667	35.7	105298	85408592	12.66	83810816	12.51	98.13	46.5	1597588	188	Lou_HG	271.662222222222
40	L5_098_907G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_098_907G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	485.233333333333	8.08722222222222	1595.8	12905.5892222222	32.3	105294	77714732	11.52	76277682	11.38	98.15	49.34	1436870	180	Lou_HG	258.791111111111
41	L5_101_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_101_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	507.4	8.45666666666667	1621.5	13712.485	37.7	105291	94522050	14.04	93118638	13.91	98.52	45.56	1403262	150	Lou_HG	270.613333333333
42	L5_102_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_102_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	559.95	9.3325	1734.5	16187.22125	35.9	105286	84792930	12.55	83480160	12.43	98.45	45.98	1312446	324	Lou_HG	298.64
43	L5_121_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_121_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	441.383333333333	7.35638888888889	1411.1	10380.6003611111	30.7	105282	79383838	11.68	78022702	11.56	98.29	48.26	1360140	996	Lou_HG	235.404444444444
44	L5_144_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_144_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	355.833333333333	5.93055555555556	1364	8089.27777777778	30.2	105274	69096426	10.21	67815912	10.09	98.15	46.59	1280342	172	Lou_HG	189.777777777778
45	L5_144_1092G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_144_1092G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	335.933333333333	5.59888888888889	1341.1	7508.66988888889	30	105283	67195394	9.95	65785566	9.81	97.9	49.67	1409602	226	Lou_HG	179.164444444444
46	L5_144_915G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_144_915G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	399.6	6.66	1358.8	9049.608	36.4	105295	84562104	12.52	82778186	12.35	97.89	48.84	1783164	754	Lou_HG	213.12
47	L5_145_912G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_145_912G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	414.95	6.91583333333333	1627.4	11254.8271666667	31.2	105297	80899664	11.97	79304196	11.82	98.03	46.29	1595032	436	Lou_HG	221.306666666667
48	L5_162_1090G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_162_1090G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	340.116666666667	5.66861111111111	1310.7	7429.84858333333	30	105287	69721966	10.31	68112122	10.16	97.69	45.85	1606146	3698	Lou_HG	181.395555555556
49	L5_169_000M1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_169_000M1)	RAPID_TAXONOMIC_PROFILING	HUMANN	446.366666666667	7.43944444444444	1438.3	10700.1529444444	36.1	105292	94068276	13.95	92549736	13.81	98.39	46.4	1518288	252	Lou_HG	238.062222222222
50	L5_169_914G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_169_914G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	456.25	7.60416666666667	1316.3	10009.3645833333	36.8	105301	99088722	14.69	97352422	14.53	98.25	49.14	1736030	270	Lou_HG	243.333333333333
51	L5_187_1052G1	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (L5_187_1052G1)	RAPID_TAXONOMIC_PROFILING	HUMANN	499.733333333333	8.32888888888889	1412.5	11764.5555555556	38.3	105302	103500774	15.34	101748736	15.17	98.31	48.49	1749806	2232	Lou_HG	266.524444444444
52	SRR5788019	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788019)	RAPID_TAXONOMIC_PROFILING	HUMANN	439.183333333333	7.31972222222222	1895.8	13876.7293888889	29	104328	82852262	12.43	69655782	9.5	84.07	43.14	12972592	223888	Ocean	234.231111111111
53	SRR5788051	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788051)	RAPID_TAXONOMIC_PROFILING	HUMANN	800.733333333333	13.3455555555556	2109.2	28148.4457777778	36.1	104370	114506672	17.18	94584744	12.76	82.6	40.09	19789104	132824	Ocean	427.057777777778
54	SRR5788054	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788054)	RAPID_TAXONOMIC_PROFILING	HUMANN	349.216666666667	5.82027777777778	1854.4	10793.1231111111	26	104304	49114276	7.37	41606134	5.67	84.71	42.19	7373690	134452	Ocean	186.248888888889
55	SRR5788072	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788072)	RAPID_TAXONOMIC_PROFILING	HUMANN	199.233333333333	3.32055555555556	1917.9	6368.4935	23.2	104288	22199210	3.33	21744464	3.21	97.95	37.66	435944	18802	Ocean	106.257777777778
56	SRR5788098	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788098)	RAPID_TAXONOMIC_PROFILING	HUMANN	469.816666666667	7.83027777777778	1920.8	15040.3975555556	28.6	104348	77140360	11.57	67406966	9.37	87.38	43.38	9654650	78744	Ocean	250.568888888889
57	SRR5788110	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788110)	RAPID_TAXONOMIC_PROFILING	HUMANN	382.433333333333	6.37388888888889	1871.7	11930.0078333333	28	104339	68580390	10.29	59258434	8.23	86.41	45.22	9242636	79320	Ocean	203.964444444444
58	SRR5788132	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788132)	RAPID_TAXONOMIC_PROFILING	HUMANN	522.916666666667	8.71527777777778	1918.5	16720.2604166667	29.4	104353	89515368	13.43	77386672	10.8	86.45	39.56	12005772	122924	Ocean	278.888888888889
59	SRR5788157	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788157)	RAPID_TAXONOMIC_PROFILING	HUMANN	393.2	6.55333333333333	1961.1	12851.742	27.5	104329	59666872	8.95	53904898	7.6	90.34	43.08	5709880	52094	Ocean	209.706666666667
60	SRR5788160	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788160)	RAPID_TAXONOMIC_PROFILING	HUMANN	631.483333333333	10.5247222222222	1963.4	20664.2396111111	36.1	104362	100142828	15.02	87933526	12.33	87.81	40.57	12097036	112266	Ocean	336.791111111111
61	SRR5788169	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788169)	RAPID_TAXONOMIC_PROFILING	HUMANN	314.766666666667	5.24611111111111	1979.4	10384.1523333333	24.3	104305	44251880	6.64	38917672	5.41	87.95	44.65	5319868	14340	Ocean	167.875555555556
62	SRR5788170	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788170)	RAPID_TAXONOMIC_PROFILING	HUMANN	259.033333333333	4.31722222222222	1876.8	8102.56266666667	24.3	104322	42781050	6.42	38469224	5.42	89.92	43.84	4270380	41446	Ocean	138.151111111111
63	SRR5788178	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788178)	RAPID_TAXONOMIC_PROFILING	HUMANN	268.683333333333	4.47805555555556	1889.4	8460.83816666667	24.2	104320	41345872	6.2	36317602	5.06	87.84	44.77	4989486	38784	Ocean	143.297777777778
64	SRR5788201	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788201)	RAPID_TAXONOMIC_PROFILING	HUMANN	255.266666666667	4.25444444444444	1898.1	8075.361	24.3	104323	40123938	6.02	36552980	5.13	91.1	44.8	3538578	32380	Ocean	136.142222222222
65	SRR5788251	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788251)	RAPID_TAXONOMIC_PROFILING	HUMANN	282.2	4.70333333333333	2073.8	9753.77266666667	24	104327	44042824	6.61	37515452	5.18	85.18	46.29	6495312	32060	Ocean	150.506666666667
66	SRR5788255	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788255)	RAPID_TAXONOMIC_PROFILING	HUMANN	386.983333333333	6.44972222222222	2001.8	12911.0539444444	27.8	104341	55860230	8.38	49486482	6.9	88.59	42.22	6335388	38360	Ocean	206.391111111111
67	SRR5788265	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788265)	RAPID_TAXONOMIC_PROFILING	HUMANN	910.916666666667	15.1819444444444	2003.3	30413.9893055556	36.2	104957	133170602	19.98	125490050	18.35	94.23	37.95	7487362	193190	Ocean	485.822222222222
68	SRR5788272	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788272)	RAPID_TAXONOMIC_PROFILING	HUMANN	196.683333333333	3.27805555555556	1809.7	5932.29713888889	23.1	104317	27545466	4.13	23862114	3.28	86.63	46.39	3655958	27394	Ocean	104.897777777778
69	SRR5788292	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788292)	RAPID_TAXONOMIC_PROFILING	HUMANN	383.5	6.39166666666667	1840.9	11766.4191666667	27.1	104340	61724160	9.26	53756732	7.49	87.09	42.7	7883514	83914	Ocean	204.533333333333
70	SRR5788307	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788307)	RAPID_TAXONOMIC_PROFILING	HUMANN	839.95	13.9991666666667	2065.3	28912.4789166667	36	104511	126339976	18.95	111739564	15.59	88.44	44.35	14477136	123276	Ocean	447.973333333333
71	SRR5788381	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788381)	RAPID_TAXONOMIC_PROFILING	HUMANN	334.733333333333	5.57888888888889	2011.4	11221.3771111111	27.8	104335	54174926	8.13	47866868	6.7	88.36	45.8	6259680	48378	Ocean	178.524444444444
72	SRR5788386	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788386)	RAPID_TAXONOMIC_PROFILING	HUMANN	304.016666666667	5.06694444444444	1889.7	9575.00491666667	26.5	104330	48961804	7.34	42783094	5.95	87.38	42.32	6085750	92960	Ocean	162.142222222222
73	SRR5788404	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788404)	RAPID_TAXONOMIC_PROFILING	HUMANN	293.15	4.88583333333333	1852.2	9049.5405	24	104334	43774700	6.57	38895334	5.43	88.85	40.9	4847414	31952	Ocean	156.346666666667
74	SRR5788412	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788412)	RAPID_TAXONOMIC_PROFILING	HUMANN	645.95	10.7658333333333	2065.1	22232.5224166667	35.5	104427	98810764	14.82	82976370	11.32	83.98	45.26	15744720	89674	Ocean	344.506666666667
75	SRR5788437	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5788437)	RAPID_TAXONOMIC_PROFILING	HUMANN	129.833333333333	2.16388888888889	1881.9	4072.2225	21.2	104307	16977872	2.55	14926992	2.07	87.92	43.38	2038846	12034	Ocean	69.2444444444445
76	SRR5935751	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5935751)	RAPID_TAXONOMIC_PROFILING	HUMANN	117.166666666667	1.95277777777778	594.4	1160.73111111111	20.6	102907	37290890	3.45	30535114	3	81.88	43.45	6755320	456	iHMP	62.4888888888889
77	SRR5935942	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5935942)	RAPID_TAXONOMIC_PROFILING	HUMANN	148.033333333333	2.46722222222222	545	1344.63611111111	19.4	102909	26832010	2.45	21535628	2.11	80.26	44.92	5279024	17358	iHMP	78.9511111111111
78	SRR5936006	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5936006)	RAPID_TAXONOMIC_PROFILING	HUMANN	102.366666666667	1.70611111111111	637.2	1087.134	20.9	102928	37997162	3.52	31158518	3.07	82	44.55	6838534	110	iHMP	54.5955555555555
79	SRR5936131	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5936131)	RAPID_TAXONOMIC_PROFILING	HUMANN	170.8	2.84666666666667	701.4	1996.652	25.5	102951	54566512	5.11	45868838	4.53	84.06	44.87	8695962	1712	iHMP	91.0933333333333
80	SRR5936196	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5936196)	RAPID_TAXONOMIC_PROFILING	HUMANN	108.166666666667	1.80277777777778	626.2	1128.89944444444	19.4	102912	34556040	3.17	27940728	2.74	80.86	44.65	6596370	18942	iHMP	57.6888888888889
81	SRR5936221	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5936221)	RAPID_TAXONOMIC_PROFILING	HUMANN	168.7	2.81166666666667	808.2	2272.389	27.1	102950	54297010	5.08	45584048	4.5	83.95	44.73	8712794	168	iHMP	89.9733333333333
82	SRR5936235	NFCORE_METASSEMBLY:METASSEMBLY:RAPID_TAXONOMIC_PROFILING:HUMANN (SRR5936235)	RAPID_TAXONOMIC_PROFILING	HUMANN	99.5333333333333	1.65888888888889	647.6	1074.29644444444	19	102917	28847916	2.68	24086782	2.37	83.5	43.8	4753550	7584	iHMP	53.0844444444444
